"Timestamp","O3 Conc(ppb)","Status","NO Conc(ppb)","Status","NOx Conc(ppb)","Status","NO2 Conc(ppb)","Status","SO2 Conc(ppb)","Status","CO Conc(ppm)","Status"
2022-10-19 10:35:00,56.53,128,0.42,128,4.45,128,4.03,128,3.54,128,0.28,128
2022-10-19 10:40:00,57.54,128,0.46,128,4.35,128,3.89,128,3.99,128,0.28,128
2022-10-19 10:45:00,58.32,128,0.41,128,4.28,128,3.86,128,4.65,128,0.28,128
2022-10-19 10:50:00,59.07,128,0.24,128,4.01,128,3.77,128,5.18,128,0.28,128
2022-10-19 10:55:00,59.31,128,0.24,128,3.92,128,3.68,128,5.11,128,0.28,128
2022-10-19 11:00:00,59.28,128,0.34,128,3.98,128,3.64,128,4.88,128,0.28,128
2022-10-19 11:05:00,60.42,128,0.39,128,3.87,128,3.48,128,4.7,128,0.28,128
2022-10-19 11:10:00,60.75,128,0.24,128,3.61,128,3.38,128,4.49,128,0.28,128
2022-10-19 11:15:00,60.87,128,0.32,128,3.62,128,3.3,128,4.31,128,0.28,128
2022-10-19 11:20:00,61.52,128,0.45,128,3.6,128,3.15,128,3.97,128,0.28,128
2022-10-19 11:25:00,61.5,128,0.41,128,3.52,128,3.11,128,3.85,128,0.28,1
2022-10-19 11:30:00,61.38,128,0.41,128,3.53,128,3.12,128,3.76,128,0.28,1
